#1
double Tambient(8760,2)
1	-2.6
2	-2.4
3	-2.
4	-1.7
5	-1.4
6	-1.1
7	-0.8
8	-0.4
9	-0.3
10	-0.1
11	0.8
12	1.2
13	1.6
14	1.8
15	1.8
16	1.7
17	1.8
18	2.
19	1.6
20	1.7
21	1.7
22	1.4
23	1.5
24	1.5
25	2.1
26	2.2
27	2.3
28	2.6
29	2.2
30	2.1
31	2.2
32	2.5
33	3.7
34	3.9
35	4.5
36	5.4
37	6.6
38	7.2
39	7.4
40	8.3
41	7.9
42	7.8
43	7.2
44	7.
45	6.6
46	6.3
47	6.9
48	6.5
49	6.6
50	5.8
51	6.2
52	7.3
53	7.4
54	6.1
55	6.3
56	7.1
57	6.9
58	6.9
59	7.2
60	7.9
61	7.1
62	8.3
63	7.7
64	7.9
65	6.8
66	5.9
67	4.9
68	4.4
69	3.8
70	2.9
71	2.5
72	1.8
73	0.9
74	0.2
75	0.4
76	2.
77	2.5
78	2.9
79	2.6
80	1.7
81	3.
82	3.7
83	4.3
84	5.2
85	5.4
86	6.1
87	6.5
88	6.7
89	6.9
90	7.5
91	7.2
92	7.2
93	7.4
94	7.3
95	7.5
96	7.8
97	7.5
98	7.7
99	7.5
100	7.4
101	7.2
102	7.2
103	7.1
104	7.3
105	7.8
106	7.4
107	6.6
108	6.9
109	7.3
110	7.7
111	7.8
112	8.2
113	8.6
114	9.2
115	9.5
116	10.5
117	10.9
118	10.5
119	11.1
120	10.7
121	10.7
122	10.4
123	10.3
124	10.6
125	10.6
126	11.1
127	11.
128	10.4
129	8.8
130	8.2
131	8.
132	8.3
133	8.1
134	7.9
135	7.8
136	7.8
137	7.5
138	7.3
139	6.9
140	7.
141	7.
142	6.6
143	6.5
144	6.5
145	6.4
146	6.1
147	5.9
148	5.9
149	5.8
150	5.7
151	5.7
152	5.7
153	5.4
154	5.3
155	6.
156	6.7
157	6.9
158	7.4
159	7.2
160	6.9
161	6.2
162	5.2
163	4.8
164	4.3
165	3.6
166	3.2
167	3.2
168	2.6
169	2.4
170	1.8
171	1.
172	1.5
173	1.7
174	1.4
175	1.8
176	2.5
177	2.2
178	2.3
179	2.8
180	3.6
181	2.4
182	2.7
183	3.1
184	2.9
185	3.
186	2.5
187	1.7
188	0.8
189	0.5
190	0.3
191	-0.3
192	-0.6
193	-0.7
194	-0.5
195	0.3
196	0.7
197	0.7
198	1.6
199	1.5
200	1.8
201	1.7
202	2.5
203	2.8
204	3.5
205	4.
206	4.3
207	4.1
208	4.2
209	3.9
210	3.1
211	2.7
212	2.4
213	1.2
214	1.1
215	0.7
216	0.
217	-0.1
218	-0.8
219	-1.1
220	-0.9
221	-1.2
222	-0.7
223	-0.4
224	0.1
225	0.5
226	0.6
227	1.2
228	1.5
229	1.8
230	2.2
231	2.6
232	2.6
233	2.8
234	3.2
235	3.1
236	3.
237	3.
238	3.2
239	3.5
240	3.4
241	4.4
242	4.
243	3.9
244	3.7
245	3.4
246	3.4
247	3.2
248	3.2
249	3.5
250	3.4
251	3.8
252	4.
253	3.9
254	4.6
255	4.1
256	4.
257	4.2
258	3.9
259	3.7
260	3.5
261	3.1
262	2.8
263	2.7
264	2.4
265	2.3
266	1.8
267	0.7
268	-0.6
269	-0.7
270	-1.
271	-1.4
272	-1.7
273	-1.9
274	-1.1
275	0.1
276	1.2
277	2.2
278	2.9
279	3.1
280	3.4
281	2.3
282	1.8
283	1.
284	0.5
285	0.1
286	-0.3
287	-0.6
288	-1.2
289	-1.1
290	-1.6
291	-0.7
292	-0.6
293	-0.6
294	-1.3
295	-1.5
296	-2.
297	-2.2
298	-2.
299	-1.4
300	-0.4
301	0.3
302	1.4
303	1.8
304	1.4
305	0.8
306	-0.3
307	-0.8
308	-1.
309	-1.4
310	-1.7
311	-2.2
312	-2.4
313	-2.8
314	-2.9
315	-3.2
316	-3.6
317	-3.6
318	-3.8
319	-4.1
320	-4.4
321	-4.4
322	-3.4
323	-2.2
324	-1.3
325	-0.3
326	0.3
327	1.
328	0.8
329	0.5
330	-0.3
331	-0.7
332	-1.5
333	-2.
334	-2.4
335	-3.5
336	-3.5
337	-3.7
338	-3.8
339	-4.2
340	-4.
341	-4.3
342	-4.4
343	-4.5
344	-4.3
345	-4.9
346	-3.6
347	-1.7
348	-0.1
349	0.7
350	1.4
351	1.9
352	1.8
353	0.8
354	-0.5
355	-1.9
356	-2.5
357	-2.8
358	-3.2
359	-4.2
360	-4.5
361	-5.
362	-4.7
363	-4.9
364	-5.
365	-6.2
366	-6.5
367	-6.5
368	-6.3
369	-6.6
