#1
double Tmean(600,2)
0.	278.6883639335632
2.6352e6	278.41067399978635
5.2704e6	279.1865715026855
7.9056e6	280.1171125411987
1.05408e7	281.5531286239624
1.3176e7	284.32985248565666
1.58112e7	284.5523351669312
1.84464e7	284.67382946014396
2.10816e7	282.2518419265747
2.37168e7	281.0775207519531
2.6352e7	279.681379699707
2.89872e7	278.2466644287109
3.16224e7	277.61566438674924
3.42504e7	277.647932434082
3.68784e7	278.57621374130247
3.95064e7	279.6024507522583
4.21344e7	281.10509767532346
4.47624e7	283.9320882797241
4.73904e7	284.1944431304932
5.00184e7	284.3468679428101
5.26464e7	281.9504035949707
5.52744e7	280.79786529541013
5.79024e7	279.4206007957458
6.05304e7	278.00247993469236
6.31584e7	277.38596668243406
6.57864e7	277.4314321517944
6.84144e7	278.37149610519407
7.10424e7	279.4082426071167
7.36704e7	280.92027320861814
7.62984e7	283.7555679321289
7.89264e7	284.0252908706665
8.15544e7	284.1844772338867
8.41824e7	281.794362449646
8.68104e7	280.6479643821716
8.94384e7	279.2765544891357
9.20664e7	277.86406507492063
9.46944e7	277.25264301300047
9.73224e7	277.30280055999754
9.99504e7	278.2472633361816
1.025784e8	279.28808488845823
1.052064e8	280.8038896560669
1.078344e8	283.64264907836906
1.104624e8	283.91546764373777
1.130904e8	284.07758178710935
1.157184e8	281.690244102478
1.183464e8	280.54665126800535
1.209744e8	279.17798271179197
1.236024e8	277.7681921958923
1.262304e8	277.15942468643186
1.288656e8	277.2119840621948
1.315008e8	278.15883722305296
1.34136e8	279.2019070625305
1.367712e8	280.7198103904724
1.394064e8	283.5605081558228
1.420416e8	283.8350538253784
1.446768e8	283.99878349304197
1.47312e8	281.61299934387205
1.499472e8	280.47100200653074
1.525824e8	279.10395374298093
1.552176e8	277.6957921028137
1.578528e8	277.0886692047119
1.604808e8	277.1425889968872
1.631088e8	278.09066286087034
1.657368e8	279.13490905761716
1.683648e8	280.65394868850706
1.709928e8	283.4957441329956
1.736208e8	283.7713531494141
1.762488e8	283.93611183166496
1.788768e8	281.5513223648071
1.815048e8	280.4102910995483
1.841328e8	279.04417552947996
1.867608e8	277.6369198799133
1.893888e8	277.0306762695312
1.920168e8	277.0854658126831
1.946448e8	278.0347188949585
1.972728e8	279.0801023483276
1.999008e8	280.6001948356628
2.025288e8	283.4429611206055
2.051568e8	283.71943130493156
2.077848e8	283.88489189147947
2.104128e8	281.5007852554321
2.130408e8	280.3604272842407
2.156688e8	278.9950984954834
2.182968e8	277.5886692047119
2.209248e8	276.9832986831665
2.235528e8	277.03899183273313
2.261808e8	277.98881950378416
2.288088e8	279.03476133346555
2.314368e8	280.55539789199827
2.340648e8	283.39869728088377
2.366928e8	283.6756881713867
2.393208e8	283.8416570663452
2.419488e8	281.4580472946167
2.445768e8	280.318173789978
2.472048e8	278.9533185005188
2.498328e8	277.5473531723022
2.524608e8	276.9424356460571
2.55096e8	276.99857130050657
2.577312e8	277.9490436553955
2.603664e8	278.99584712982175
2.630016e8	280.5172890663147
2.656368e8	283.3613103866577
2.68272e8	283.6389268875122
2.709072e8	283.8053678512573
2.735424e8	281.4221261978149
2.761776e8	280.2826103210449
2.788128e8	278.9181879997253
2.81448e8	277.5127734184265
2.840832e8	276.9084772109985
2.867112e8	276.96530904769895
2.893392e8	277.91631689071653
2.919672e8	278.963428401947
2.945952e8	280.4851731300354
2.972232e8	283.3294910430908
2.998512e8	283.60739936828605
3.024792e8	283.77412643432615
3.051072e8	281.3911651611328
3.077352e8	280.2519258499145
3.103632e8	278.8877743721008
3.129912e8	277.4826263427734
3.156192e8	276.8785904884338
3.1824714e8	276.9356798171997
3.208752e8	277.88693990707395
3.235032e8	278.934300327301
3.2613114e8	280.45628967285154
3.287592e8	283.30084838867185
3.313872e8	283.57899227142326
3.3401514e8	283.74595203399656
3.366432e8	281.3632186889648
3.392712e8	280.22420539855955
3.4189914e8	278.8602746963501
3.445272e8	277.4553441047668
3.471552e8	276.8515228271484
3.4978314e8	276.90882148742674
3.524112e8	277.8602904319763
3.550392e8	278.9078554153442
3.5766714e8	280.43004693984983
3.602952e8	283.27480449676506
3.629232e8	283.55314292907707
3.6555114e8	283.7202953338623
3.681792e8	281.3377517700195
3.708072e8	280.19892444610593
3.7343514e8	278.83517875671384
3.760632e8	277.4304293632507
3.786912e8	276.8267883300781
3.8132633999999994e8	276.88426246643064
3.839616e8	277.83590545654295
3.865968e8	278.8836421012878
3.8923193999999994e8	280.40600099563596
3.918672e8	283.25092544555656
3.945024e8	283.52942886352537
3.9713753999999994e8	283.69674339294426
3.997728e8	281.3143600463867
4.02408e8	280.1756905555725
4.0504313999999994e8	278.81210079193113
4.076784e8	277.4075039863586
4.103136e8	276.80401411056516
4.1294154e8	276.86163702011106
4.155696e8	277.8134292602539
4.181976e8	278.8613122940063
4.2082554e8	280.3838147163391
4.234536e8	283.2288812637329
4.260816e8	283.50752487182615
4.2870954e8	283.67497673034666
4.313376e8	281.29272880554197
4.339656e8	280.1541947364807
4.3659354e8	278.79073848724363
4.392216e8	277.38627376556394
4.418496e8	276.7829140663147
4.4447754e8	276.84066524505613
4.471056e8	277.7925838470459
4.497336e8	278.8405922889709
4.5236154e8	280.363219165802
4.549896e8	283.2084058761597
4.576176e8	283.48717155456535
4.6024554e8	283.65474262237547
4.628736e8	281.27261390686033
4.655016e8	280.1341966629028
4.6812954e8	278.7708562850952
4.707576e8	277.36650505065916
4.733856e8	276.7632578849792
4.7601354e8	276.8211196899414
4.786416e8	277.773149394989
4.812696e8	278.82126703262327
4.8389754e8	280.3440011978149
4.865256e8	283.1892951965332
4.891536e8	283.4681657791138
4.9178154e8	283.63584175109855
4.944096e8	281.25381507873533
4.970376e8	280.1155003547668
4.9966554e8	278.75226011276243
5.022936e8	277.3480090141296
5.049216e8	276.74486055374143
5.0755673999999994e8	276.8028191566467
5.10192e8	277.75494518280027
5.128272e8	278.80315961837766
5.1546233999999994e8	280.3259886741638
5.180976e8	283.17177429199216
5.207328e8	283.45112934112547
5.2336793999999994e8	283.61922302246086
5.260032e8	281.23754634857175
5.286384e8	280.0994886398315
5.3127353999999994e8	278.7363332748413
5.339088e8	277.3321627616882
5.36544e8	276.72909393310545
5.3917194e8	276.78728713989256
5.418e8	277.73971071243284
5.44428e8	278.78830041885374
5.4705594e8	280.3115829467773
5.49684e8	283.15744819641105
5.52312e8	283.4368709564209
5.5493994e8	283.60503616333006
5.57568e8	281.2234281539917
5.60196e8	280.0854372024536
5.6282394e8	278.7223485946655
5.65452e8	277.3182434082031
5.6808e8	276.7152422904968
5.7070794e8	276.77350130081174
5.73336e8	277.72598829269407
5.75964e8	278.7746428489685
5.7859194e8	280.29798927307127
5.8122e8	283.14391746520994
5.83848e8	283.42340221405027
5.8647594e8	283.5916303634644
5.89104e8	281.2100833892822
5.91732e8	280.07215156555174
5.9435994e8	278.7091225624084
5.96988e8	277.3050779342651
5.99616e8	276.70213594436643
6.0224394e8	276.7604531288147
6.04872e8	277.71299781799314
6.075e8	278.7617086410522
6.1012794e8	280.28511371612547
6.12756e8	283.1310962677002
6.15384e8	283.4106372833252
6.1801194e8	283.57891979217527
6.2064e8	281.1974290847778
6.23268e8	280.0595516204834
6.2589594e8	278.6965760231018
6.28524e8	277.2925857543945
6.31152e8	276.68969621658323
6.3378714e8	276.7480658531189
6.364224e8	277.70066299438474
6.390576e8	278.74942722320554
6.4169274e8	280.27288284301756
6.44328e8	283.11891593933103
6.469632e8	283.3985065460205
6.4959834e8	283.56684055328367
6.522336e8	281.18539848327634
6.548688e8	280.04757061004636
6.5750394e8	278.6846436500549
6.601392e8	277.28070201873777
6.627744e8	276.6778601646423
6.6540234e8	276.7362784385681
6.680304e8	277.68892230987547
6.706584e8	278.7377327919006
6.7328634e8	280.26123466491697
6.759144e8	283.10731544494627
6.785424e8	283.3869508743286
6.8117034e8	283.55533065795896
6.837984e8	281.1739334106445
6.864264e8	280.0361503601074
6.8905434e8	278.673268699646
6.916824e8	277.26936902999876
6.943104e8	276.666571521759
6.9693834e8	276.72503271102903
6.995664e8	277.67772045135496
7.021944e8	278.72657384872434
7.0482234e8	280.2501176834106
7.074504e8	283.0962394714355
7.100784e8	283.37591686248777
7.127063400000001e8	283.5443367004395
7.153344e8	281.1629823684692
7.179624e8	280.02524080276487
7.205903400000001e8	278.6623987197876
7.232184e8	277.25854005813596
7.258464e8	276.6557816505432
7.284743400000001e8	276.7142838478088
7.311024e8	277.6670106887817
7.337304e8	278.71590223312376
7.363583400000001e8	280.239485168457
7.389864e8	283.08564510345457
7.416144e8	283.3653615951538
7.442423400000001e8	283.5338195800781
7.468704e8	281.1525024414062
7.494984e8	280.0147980690002
7.521263400000001e8	278.65199317932127
7.547544e8	277.2481707572937
7.573824e8	276.6454500198364
7.600175400000001e8	276.7039855957031
7.626528e8	277.65675058364866
7.65288e8	278.7056788444519
7.679231400000001e8	280.22929706573484
7.705584e8	283.0754922866821
7.731936e8	283.3552421569824
7.758287400000001e8	283.52373542785637
7.78464e8	281.1424530982971
7.810992e8	280.00478448867796
7.837343400000001e8	278.6420129776001
7.863696e8	277.2382244110107
7.890048e8	276.6355375289917
7.916327400000001e8	276.69410648345945
7.942608e8	277.64690389633176
7.968888e8	278.69586458206174
7.995167400000001e8	280.2195161819458
8.021448e8	283.06574192047117
8.047728e8	283.3455280303955
8.074007400000001e8	283.5140518188477
8.100288e8	281.1328014373779
8.126568e8	279.99516477584837
8.152847400000001e8	278.63242568969724
8.179128e8	277.228667640686
8.205408e8	276.6260122299194
8.231687400000001e8	276.684610748291
8.257968e8	277.63743963241575
8.284248e8	278.68643178939817
8.310527400000001e8	280.2101143836975
8.336808e8	283.0563682556152
