#1
double Tambient(8760,2)
1	0.
2	0.7
3	1.1
4	1.2
5	1.1
6	1.1
7	1.
8	1.2
9	1.5
10	1.7
11	2.2
12	2.7
13	3.2
14	3.2
15	3.1
16	3.1
17	2.6
18	2.2
19	1.7
20	1.3
21	0.9
22	0.5
23	0.1
24	-0.2
25	-0.6
26	-1.
27	-1.3
28	-1.7
29	-2.3
30	-2.9
31	-3.5
32	-2.3
33	-1.1
34	0.1
35	0.6
36	1.2
37	1.7
38	1.9
39	2.
40	2.2
41	1.1
42	0.1
43	-1.
44	-0.9
45	-0.7
46	-0.6
47	-0.5
48	-0.5
49	-0.4
50	-0.2
51	0.
52	0.2
53	-0.1
54	-0.3
55	-0.6
56	-0.2
57	0.3
58	0.7
59	2.7
60	4.8
61	6.8
62	6.7
63	6.7
64	6.6
65	4.9
66	3.3
67	1.6
68	0.9
69	0.1
70	-0.6
71	-1.
72	-1.4
73	-1.8
74	-2.
75	-2.2
76	-2.4
77	-2.5
78	-2.7
79	-2.9
80	-1.3
81	0.3
82	1.9
83	4.4
84	6.8
85	9.3
86	9.5
87	9.8
88	10.
89	7.7
90	5.5
91	3.2
92	3.4
93	3.7
94	3.9
95	3.7
96	3.5
97	3.3
98	4.1
99	4.8
100	5.6
101	5.3
102	5.
103	4.7
104	4.2
105	3.7
106	3.2
107	3.
108	3.3
109	3.6
110	3.7
111	3.8
112	3.9
113	3.3
114	2.7
115	2.1
116	1.8
117	1.5
118	1.2
119	1.
120	0.9
121	0.7
122	0.4
123	0.1
124	-0.2
125	-0.4
126	-0.5
127	-0.7
128	-0.8
129	-1.
130	-1.1
131	0.
132	1.
133	2.1
134	2.8
135	3.4
136	4.1
137	2.2
138	0.2
139	-1.7
140	-1.8
141	-2.
142	-2.1
143	-2.2
144	-2.4
145	-2.5
146	-3.
147	-3.4
148	-3.9
149	-3.7
150	-3.4
151	-3.2
152	-2.6
153	-2.
154	-1.4
155	-0.6
156	0.2
157	1.
158	1.8
159	2.6
160	3.4
161	2.7
162	2.1
163	1.4
164	1.1
165	0.7
166	0.4
167	0.1
168	-0.2
169	-0.5
170	0.
171	0.4
172	0.9
173	1.1
174	1.4
175	1.6
176	1.9
177	2.2
178	2.5
179	3.1
180	3.6
181	4.2
182	4.5
183	4.8
184	5.1
185	4.1
186	3.
187	2.
188	2.4
189	2.7
190	3.1
191	2.8
192	2.5
193	2.2
194	2.1
195	1.9
196	1.8
197	1.6
198	1.3
199	1.1
200	1.
201	0.9
202	0.8
203	1.2
204	1.6
205	2.
206	1.9
207	1.7
208	1.6
209	1.2
210	0.9
211	0.5
212	0.
213	-0.6
214	-1.1
215	-1.6
216	-2.2
217	-2.7
218	-2.5
219	-2.4
220	-2.2
221	-1.9
222	-1.6
223	-1.3
224	-0.9
225	-0.5
226	-0.1
227	0.6
228	1.4
229	2.1
230	2.7
231	3.2
232	3.8
233	2.9
234	1.9
235	1.
236	0.5
237	0.
238	-0.5
239	-0.5
240	-0.6
241	-0.7
242	-0.7
243	-0.8
244	-0.8
245	-1.
246	-1.1
247	-1.3
248	-0.4
249	0.6
250	1.5
251	3.5
252	5.4
253	7.4
