#1
double Tambient(8760,2)
1	2.9
2	4.3
3	5.3
4	5.9
5	6.1
6	6.3
7	6.2
8	6.2
9	6.1
10	6.1
11	6.3
12	6.5
13	6.7
14	6.8
15	6.9
16	7.
17	7.
18	6.9
19	6.9
20	6.7
21	6.5
22	6.3
23	6.3
24	6.4
25	6.4
26	6.1
27	5.9
28	5.6
29	4.9
30	4.3
31	3.6
32	3.3
33	3.1
34	2.8
35	3.2
36	3.6
37	4.
38	4.5
39	5.
40	4.6
41	4.4
42	4.1
43	3.9
44	3.4
45	2.9
46	2.4
47	2.3
48	2.2
49	2.1
50	2.
51	1.9
52	1.8
53	1.9
54	2.
55	1.7
56	2.
57	2.2
58	2.5
59	2.7
60	2.9
61	3.1
62	3.
63	3.2
64	3.5
65	3.5
66	3.6
67	3.6
68	3.5
69	3.4
70	3.3
71	3.
72	2.8
73	2.5
74	2.
75	1.7
76	1.5
77	1.3
78	1.1
79	0.9
80	0.9
81	1.
82	1.3
83	1.9
84	2.6
85	3.2
86	3.
87	3.3
88	3.6
89	3.4
90	3.3
91	3.1
92	3.
93	3.
94	2.6
95	2.3
96	2.
97	1.7
98	1.8
99	1.8
100	1.9
101	1.9
102	2.
103	2.5
104	2.5
105	2.4
106	2.4
107	3.7
108	5.
109	6.3
110	6.
111	6.
112	6.1
113	6.
114	5.8
115	5.6
116	5.7
117	5.7
118	5.8
119	6.
120	6.1
121	6.3
122	6.2
123	6.2
124	6.1
125	6.
126	6.
127	6.1
128	6.
129	6.2
130	6.5
131	6.7
132	7.
133	7.2
134	7.2
135	7.3
136	7.3
137	7.5
138	7.6
139	7.8
140	7.6
141	7.3
142	7.1
143	7.5
144	8.
145	8.4
146	8.7
147	9.1
148	9.4
149	9.2
150	9.
151	9.3
152	9.3
153	9.3
154	9.3
155	9.2
156	9.9
157	10.7
158	10.9
159	11.2
160	11.4
161	11.
162	10.1
163	9.2
164	8.6
165	8.
166	7.6
167	7.7
168	7.8
169	7.9
170	9.
171	8.6
172	8.3
173	8.
174	7.7
175	7.4
176	7.2
177	7.
178	6.9
179	8.3
180	9.6
181	11.
182	13.
183	12.3
184	11.6
185	10.9
186	10.2
187	9.5
188	9.
189	8.5
190	8.
191	7.8
192	7.5
193	7.3
194	7.5
195	7.7
196	7.9
197	7.9
198	8.
199	7.9
200	8.3
201	8.8
202	9.2
203	9.
204	9.2
205	9.4
206	9.7
207	10.
208	10.3
209	10.4
210	10.4
211	10.5
212	10.4
213	10.2
214	10.1
215	9.9
216	9.7
217	9.5
218	9.5
219	9.4
220	9.4
221	9.2
222	8.9
223	8.7
224	8.8
225	9.
226	8.9
227	9.
228	9.
229	9.1
230	9.
231	9.
232	9.3
233	9.
234	8.8
235	8.5
236	8.4
237	8.4
238	8.3
239	8.2
240	8.1
241	8.
242	7.9
243	7.9
244	7.8
245	7.7
246	7.7
247	7.6
248	7.
249	7.2
250	7.4
251	7.6
252	7.8
253	8.
254	7.9
255	7.7
256	7.6
257	7.9
258	8.2
259	8.5
260	8.7
261	8.9
262	9.1
263	9.1
264	9.2
265	9.2
266	9.1
267	9.
268	7.4
269	7.
270	6.8
271	6.6
272	6.
273	7.
274	7.7
275	8.6
276	9.5
277	10.4
278	10.3
279	10.1
280	10.
281	9.5
282	9.
283	8.5
284	8.
285	8.
286	8.
287	7.9
288	7.8
289	7.7
290	7.5
291	7.2
292	7.
293	7.2
294	7.3
295	7.5
296	7.2
297	7.
298	7.
299	7.2
300	7.3
301	7.5
302	7.9
303	8.2
304	8.6
305	9.
306	8.
307	8.2
308	7.1
309	6.
310	5.6
311	5.8
312	6.
313	5.2
314	6.
315	5.7
316	5.4
317	5.3
318	5.3
319	5.2
320	5.6
321	6.
322	6.4
323	9.
324	10.5
325	12.1
326	12.6
327	13.
328	13.5
329	12.1
330	10.8
331	9.4
332	9.
333	8.7
334	8.3
335	8.
336	7.4
337	6.8
338	6.5
339	6.1
340	5.8
341	5.
342	4.5
343	4.1
344	4.
345	4.8
346	5.7
347	7.5
348	9.4
349	11.2
350	12.
351	12.
352	12.
353	10.6
354	9.3
355	7.9
356	7.2
357	6.5
358	5.8
359	5.5
360	5.3
361	5.
362	4.
363	3.8
364	3.6
365	3.4
366	3.2
367	3.
368	2.5
369	2.
370	3.4
371	4.5
372	5.5
373	6.6
374	8.3
375	10.
376	10.3
377	8.9
378	7.6
379	6.2
380	5.4
381	4.6
382	3.8
383	3.3
384	2.8
385	2.3
386	1.9
387	1.6
388	1.2
389	1.
390	1.
391	0.4
392	0.
393	1.
394	0.8
395	1.
396	2.
397	1.7
398	2.
399	2.
400	1.8
401	2.
402	1.
403	1.
404	1.
405	1.
406	1.1
407	2.
408	2.
409	2.1
410	2.3
411	2.5
412	2.7
413	3.
414	3.
415	2.6
416	2.
417	2.
418	1.8
419	2.
420	2.
421	1.7
422	2.
423	2.
424	1.8
425	1.9
426	2.
427	1.1
428	1.
429	1.
430	1.3
431	2.
432	2.
433	1.7
434	1.9
435	2.1
436	2.3
437	2.6
438	3.
439	2.7
440	2.3
441	2.
442	1.9
443	2.4
444	2.9
445	3.4
446	3.5
447	3.7
448	3.8
449	4.
450	3.4
451	2.9
452	2.4
453	2.
454	0.9
455	0.
456	0.
457	-0.2
458	0.
459	-0.4
460	-0.8
461	-0.9
462	-1.
463	-1.4
464	-1.3
465	-1.1
466	-1.
467	-0.6
468	-0.2
469	0.2
470	0.3
471	0.5
472	0.6
473	0.4
474	0.1
475	-0.1
476	0.
477	0.
478	0.5
479	0.
480	-0.3
481	-0.6
482	-1.
483	-1.
484	-1.4
485	-2.
486	-2.
487	-1.9
488	-1.4
489	-1.
490	-0.5
491	1.
492	2.4
493	3.9
494	5.
495	5.9
496	6.9
497	5.6
498	4.4
499	3.1
500	3.2
501	3.2
502	3.3
503	3.
504	3.1
505	3.3
506	3.
507	2.6
508	2.3
509	2.5
510	2.6
511	2.8
512	2.9
513	3.
514	2.9
515	3.8
516	4.6
517	5.5
518	5.2
519	5.
520	4.7
521	4.4
522	4.2
523	3.9
524	4.1
525	4.3
526	4.5
527	4.
528	3.8
529	3.7
530	3.3
531	3.
532	3.2
533	3.
534	2.9
535	2.7
536	3.1
537	3.6
538	4.
539	5.
540	5.
541	4.9
542	5.
543	6.
544	4.9
545	4.7
546	4.4
547	4.2
548	3.9
549	3.6
550	3.3
551	3.3
552	3.3
553	3.3
554	3.
555	3.
556	3.2
557	3.
558	2.
559	1.9
560	2.
561	2.2
562	2.3
563	3.7
564	5.1
565	6.5
566	6.7
567	6.8
568	7.
569	6.
570	5.
571	4.5
572	3.7
573	3.
574	2.4
575	2.
576	1.5
577	1.1
578	1.
579	1.
580	0.5
581	0.7
582	1.
583	0.4
584	0.3
585	0.3
586	0.2
587	1.
588	0.7
589	0.5
590	0.
591	0.1
592	0.2
593	-0.1
594	-0.4
595	-0.7
596	-0.9
597	-1.1
598	-1.3
599	-1.
600	-1.5
601	-1.9
602	-2.1
603	-2.3
604	-2.5
605	-2.8
606	-3.
607	-2.9
608	-3.
609	-3.
610	-3.1
611	-3.
612	-3.
613	-3.4
614	-3.5
615	-3.5
616	-3.6
617	-3.8
618	-4.
619	-4.4
620	-4.6
621	-4.7
622	-4.9
623	-5.
624	-5.
625	-5.1
626	-5.1
627	-5.2
628	-5.2
629	-5.
630	-4.9
631	-4.7
632	-5.
633	-4.5
634	-3.9
635	-3.2
636	-2.6
637	-1.9
638	-1.4
639	-0.9
640	-0.4
641	0.
642	0.1
643	0.3
644	0.1
645	0.
646	-0.2
647	-0.6
648	-1.1
649	-1.5
650	-1.7
651	-2.
652	-2.2
653	-2.
654	-2.5
655	-3.
656	-3.
657	-2.
658	-1.2
659	0.
660	2.
661	3.2
662	3.4
663	3.5
664	3.7
665	2.6
666	1.6
667	0.5
668	0.4
669	0.2
670	0.
671	-0.1
672	-0.3
673	-0.4
674	-0.4
675	-0.3
676	-0.3
677	-0.3
678	-0.3
679	-0.3
680	-0.2
681	-0.1
682	0.
683	0.
684	1.1
685	2.3
686	3.1
687	4.
688	2.9
689	2.3
690	1.7
691	1.1
692	0.8
693	0.6
694	0.3
695	0.2
696	0.
697	-0.1
698	-1.
699	-1.
700	-1.2
701	-1.
702	-3.
703	-2.6
704	-2.
705	-2.
706	-0.6
707	1.
708	2.
709	3.2
710	4.
711	4.
712	2.9
713	2.
714	1.
715	-0.6
716	0.
717	-1.
718	-1.
719	-1.
720	-2.
721	-2.
722	-2.
723	-2.5
724	-3.
725	-3.
726	-4.
727	-3.5
728	-4.
729	-3.
730	-1.7
731	-0.7
732	0.3
733	1.3
734	2.
735	2.8
736	3.6
737	2.6
738	1.6
739	0.3
740	0.3
741	0.3
742	0.5
743	1.1
744	1.9
745	2.9
746	3.9
747	4.5
748	4.9
749	5.1
750	5.2
751	4.7
752	5.
753	5.
754	5.5
755	7.
756	8.2
757	7.7
758	8.
759	8.
760	7.8
761	8.
762	8.
763	8.2
764	9.
765	11.
766	9.6
767	9.
768	8.
769	7.1
770	7.
771	6.
772	6.
773	6.
774	5.
775	5.2
776	5.
777	5.1
778	5.3
779	6.
780	7.
781	7.9
782	8.
783	8.
784	7.7
785	8.
786	8.
787	7.4
788	7.
789	7.
790	6.9
791	7.
792	6.
793	5.9
794	6.
795	6.
796	5.8
797	6.
798	5.
799	5.2
800	5.
801	5.
802	5.5
803	6.
804	6.
805	6.8
806	7.
807	8.
808	9.1
809	10.
810	11.
811	11.3
812	11.
813	9.
814	8.4
815	7.
816	7.
817	6.8
818	6.
819	5.
820	5.4
821	5.
822	5.
823	5.4
824	5.
825	5.6
826	6.2
827	6.
828	7.
829	8.1
830	9.
831	10.
832	10.4
833	11.
834	11.
835	11.3
836	11.
837	11.
838	11.2
839	11.
840	11.
841	10.4
842	10.
843	10.
844	10.1
845	10.
846	10.
847	9.8
848	9.
849	9.
850	8.1
851	8.
852	9.
853	9.
854	9.
855	10.
856	8.9
857	8.
858	6.5
859	5.
860	5.
861	5.
862	5.6
863	6.
864	5.
865	5.3
866	5.
867	5.
868	5.3
869	6.
870	6.
871	6.4
872	7.
873	7.
874	7.8
875	8.
876	9.
877	9.
878	9.
879	10.
880	10.1
881	10.
882	10.
883	10.3
884	10.
885	10.
886	9.6
887	10.
888	10.
889	9.8
890	9.
891	9.
892	9.
893	9.
894	9.
895	9.2
896	10.
897	9.
898	8.7
899	9.
900	10.
901	9.7
902	8.8
903	8.
904	7.8
905	7.
906	7.
907	6.8
908	6.
909	6.
910	5.9
911	6.
912	5.
913	4.7
914	5.
915	5.
916	5.3
917	5.
918	7.
919	7.8
920	9.
921	10.
922	10.
923	9.
924	8.
925	8.3
926	7.
927	9.
928	8.4
929	8.
930	8.
931	7.3
932	5.
933	6.
934	5.5
935	5.
936	5.
937	4.6
938	5.
939	4.
940	4.
941	4.
942	4.
943	3.5
944	3.
945	3.
946	4.4
947	5.
948	6.
949	7.8
950	7.
951	7.
952	7.2
953	7.
954	7.
955	6.7
956	6.
957	6.
958	5.5
959	5.
960	5.
961	4.
962	3.
963	2.
964	2.4
965	3.
966	2.
967	1.3
968	0.
969	1.
970	2.
971	3.
972	4.
973	5.3
974	6.
975	6.
976	6.4
977	6.
978	6.
979	5.2
980	5.
981	6.
982	6.3
983	6.
984	6.
985	6.4
986	6.
987	6.
988	6.
989	6.
990	6.
991	6.2
992	6.
993	6.
994	6.3
995	7.
996	8.
997	8.3
998	9.
999	9.
1000	9.2
1001	9.
1002	9.
1003	8.2
1004	8.
1005	8.
1006	7.6
1007	8.
1008	7.
1009	7.
1010	7.
1011	7.
1012	6.2
1013	6.
1014	6.
1015	5.7
1016	5.
1017	4.
1018	3.8
1019	5.
1020	6.
1021	6.6
1022	7.
1023	8.
1024	7.2
1025	6.
1026	5.
1027	3.7
1028	3.
1029	3.
1030	1.8
1031	1.
1032	1.
1033	-0.1
1034	-1.
1035	-1.
1036	-1.4
1037	-2.
1038	-2.
1039	-1.8
1040	-1.
1041	-1.
1042	-0.4
1043	1.
1044	2.
1045	3.3
1046	4.
1047	5.
1048	4.8
1049	4.2
1050	3.7
1051	3.1
1052	3.
1053	3.
1054	1.9
1055	2.
1056	1.
1057	0.5
1058	0.
1059	0.
1060	-0.8
1061	-1.
1062	-1.
1063	-1.
1064	-1.
1065	-1.
1066	-0.1
1067	1.
1068	3.
1069	3.6
1070	4.
1071	5.
1072	5.3
1073	5.
1074	4.
1075	3.3
1076	3.
1077	3.
1078	1.8
1079	2.
1080	1.
1081	0.7
1082	0.
1083	0.
1084	-0.4
1085	-1.
1086	-1.
1087	-0.8
1088	-1.
1089	-1.
1090	0.4
1091	2.
1092	3.
1093	4.1
1094	5.
1095	5.
1096	5.4
1097	5.
1098	3.
1099	1.9
1100	1.
1101	0.
1102	-0.8
1103	-1.
1104	-2.
1105	-1.9
1106	-2.
1107	-2.
1108	-2.
1109	-2.
1110	-2.
1111	-2.3
1112	-3.
1113	-3.
1114	-3.
1115	-2.
1116	0.
1117	1.
1118	2.
1119	3.
1120	3.7
1121	4.
1122	2.
1123	1.5
1124	1.
1125	0.
1126	-1.
1127	-1.
1128	-1.
1129	-1.4
1130	-2.
1131	-1.
1132	-1.1
1133	-1.
1134	-1.
1135	-1.3
1136	-1.
1137	-1.
1138	-0.5
1139	1.
1140	3.
1141	4.5
1142	5.
1143	6.
1144	5.9
1145	6.
1146	4.
1147	2.8
1148	2.
1149	1.
1150	0.2
1151	0.
1152	0.
1153	-1.
1154	-2.
1155	-3.
1156	-3.
1157	-3.
1158	-3.
1159	-3.8
1160	-4.
1161	-4.
1162	-2.2
1163	-1.
1164	1.
1165	2.4
1166	4.
1167	5.
1168	5.
1169	5.
1170	3.
1171	2.
1172	1.
1173	0.
1174	-0.4
1175	-1.
1176	-2.
1177	-2.
1178	-3.
1179	-3.
1180	-3.2
1181	-3.6
1182	-4.
1183	-3.4
1184	-4.
1185	-4.
1186	-2.8
1187	-1.
1188	0.
1189	2.3
1190	3.
1191	3.
1192	3.4
1193	3.
1194	2.
1195	1.
1196	0.
1197	-1.
1198	-0.9
1199	-2.
1200	-2.
1201	-3.
1202	-2.
1203	-2.
1204	-2.1
1205	-2.
1206	-2.
1207	-1.7
1208	-1.
1209	0.
1210	0.3
1211	1.
1212	4.
1213	5.6
1214	7.
1215	8.
1216	9.3
1217	8.
1218	8.
1219	8.
1220	8.
1221	7.
1222	7.3
1223	8.
1224	8.
1225	7.7
1226	7.
1227	7.
1228	7.3
1229	7.
1230	7.
1231	6.5
1232	6.
1233	5.
1234	5.9
1235	6.
1236	8.
1237	8.
1238	8.
1239	9.
1240	8.8
1241	7.
1242	6.
1243	5.7
1244	5.
1245	4.
1246	2.8
1247	3.
1248	3.
1249	2.9
1250	3.
1251	3.
1252	3.2
1253	3.
1254	3.
1255	3.2
1256	3.
1257	3.
1258	3.5
1259	4.
1260	4.8
1261	5.7
1262	7.
1263	6.
1264	5.8
1265	5.
1266	5.
1267	5.3
1268	5.
1269	5.
1270	4.8
1271	5.
1272	5.
1273	4.4
1274	4.
1275	4.
1276	3.8
1277	3.9
1278	4.
1279	3.8
1280	4.
1281	4.
1282	4.3
1283	5.
1284	6.
1285	6.
1286	7.
1287	7.
1288	6.4
1289	6.
1290	6.
1291	6.2
1292	6.
1293	5.
1294	4.6
1295	4.
1296	4.
1297	3.
1298	3.
1299	3.
1300	2.1
1301	2.
1302	2.
1303	1.8
1304	2.
1305	2.
1306	1.8
1307	2.
1308	2.
1309	1.5
1310	2.
1311	2.
1312	2.2
1313	2.
1314	2.
1315	1.9
1316	2.
1317	2.
1318	1.6
1319	2.
1320	1.
1321	1.3
1322	1.
1323	1.
1324	1.
1325	1.
1326	1.
1327	1.
1328	1.
1329	1.
1330	1.4
1331	1.
1332	2.
1333	1.5
1334	2.
1335	2.
1336	1.6
1337	2.
1338	2.
1339	1.5
1340	2.
1341	2.
1342	1.5
1343	2.
1344	1.
1345	1.
1346	1.
1347	1.
1348	1.
1349	1.
1350	1.
1351	0.8
1352	1.
1353	0.9
1354	0.8
1355	1.
1356	1.
1357	1.4
1358	2.
1359	2.
1360	2.
1361	2.
1362	2.
1363	2.
1364	2.
1365	2.
1366	1.9
1367	2.
1368	2.
1369	1.8
1370	2.
1371	2.
1372	1.8
1373	2.
1374	2.
1375	1.8
1376	2.
1377	1.8
1378	1.7
1379	2.
1380	3.
1381	3.
1382	3.
1383	3.
1384	3.7
1385	4.
1386	4.
1387	4.
1388	4.
1389	4.
1390	4.2
1391	4.
1392	4.
1393	4.3
1394	4.
1395	4.
1396	3.9
1397	4.
1398	4.
1399	3.4
1400	3.
1401	3.
1402	3.4
1403	4.
1404	4.
1405	3.5
1406	4.
1407	4.
1408	3.8
1409	4.
1410	4.
1411	3.5
1412	3.4
1413	3.4
1414	3.4
1415	3.6
1416	3.9
1417	4.3
1418	4.7
1419	4.9
1420	5.
1421	5.
1422	5.
1423	4.5
1424	2.
1425	4.
1426	4.
1427	5.
1428	6.
1429	5.
1430	6.
1431	6.
1432	6.1
1433	6.
1434	6.
1435	6.
1436	6.
1437	5.
1438	5.1
1439	5.
1440	5.
1441	4.5
1442	4.2
1443	4.
1444	4.
1445	4.
1446	4.
1447	4.
1448	3.
1449	4.
1450	4.6
1451	6.
1452	6.
1453	6.
1454	7.
1455	7.
1456	6.7
1457	7.
1458	7.
1459	6.
1460	5.
1461	4.
1462	3.
1463	3.
1464	2.
1465	2.
1466	1.
1467	0.
1468	0.
1469	-0.5
1470	-1.
1471	-1.5
1472	-1.
1473	0.
1474	2.
1475	5.
1476	7.
1477	7.9
1478	8.
1479	9.
1480	9.
1481	8.
1482	7.
1483	6.
1484	4.
1485	5.
1486	4.
1487	4.
1488	4.
1489	4.
1490	4.
1491	3.
1492	3.
1493	2.
1494	2.
1495	1.
1496	0.
1497	1.
1498	4.
1499	6.
1500	9.
1501	11.
1502	11.
1503	11.
1504	12.
1505	12.
1506	11.
1507	9.
1508	8.
1509	8.
1510	8.
1511	7.
1512	6.
1513	5.
1514	4.
1515	4.
1516	4.7
1517	5.
1518	4.
1519	4.
1520	4.
1521	4.
1522	4.
1523	6.
1524	7.
1525	7.8
1526	8.9
1527	10.
1528	10.
1529	10.
1530	9.
1531	7.
1532	5.
